src,dst,proto,ttl,inbound,srcport,dstport,length,time_delta,time_relative,flags,outbound_pkt_count,inbound_pkt_count,pkt_count_diff,outbound_bytes,inbound_bytes,bytes_diff,outbound_bytes_mean,inbound_bytes_mean,transaction_duration,inbound_avg_interpacket_time,outbound_avg_interpacket_time,connections_from_ip_3_seconds,connections_from_ip_port_3_seconds
10.128.0.4,203.221.42.137,6,63,0,80,6333,0,7.883770608,25.950670823,0x00000012,9,6,3,0,303,-303,0.0,50.5,25.8895423412323,50.5,0.0,5475,15
10.128.0.4,203.221.42.137,6,63,0,80,6445,0,8.201605121,19.939569068,0x00000012,8,5,3,0,257,-257,0.0,51.4,19.81876254081726,51.4,0.0,5476,13
10.128.0.4,203.221.42.137,6,63,0,80,6338,0,4.038522504,25.840437487,0x00000012,13,10,3,0,505,-505,0.0,50.5,25.73781967163086,50.5,0.0,5477,23
203.221.42.137,10.128.0.4,6,49,1,6371,80,52,2.102921145,24.626873028,0x00000002,14,13,1,0,667,-667,0.0,51.30769230769231,24.581038236618042,51.30769230769231,0.0,5478,27
10.128.0.4,203.221.42.137,6,63,0,80,6371,0,0.000028263,24.626901291,0x00000012,15,13,2,0,667,-667,0.0,51.30769230769231,24.583861351013184,51.30769230769231,0.0,5479,28
203.221.42.137,10.128.0.4,6,49,1,6299,80,52,0.225852861,26.748002057,0x00000002,14,12,2,0,607,-607,0.0,50.583333333333336,26.675475120544434,50.583333333333336,0.0,5480,26
203.221.42.137,10.128.0.4,6,49,1,6420,80,51,1.290239756,22.334493773,0x00000002,12,11,1,0,558,-558,0.0,50.72727272727273,22.288658142089844,50.72727272727273,0.0,5481,23
10.128.0.4,203.221.42.137,6,63,0,80,6420,0,0.000040450,22.334534223,0x00000012,13,11,2,0,558,-558,0.0,50.72727272727273,22.291545152664185,50.72727272727273,0.0,5482,24
203.221.42.137,10.128.0.4,6,49,1,6390,80,52,4.687329476,23.845135113,0x00000002,10,8,2,0,408,-408,0.0,51.0,23.925873279571533,51.0,0.0,5483,18
10.128.0.4,203.221.42.137,6,63,0,80,6390,0,0.000042252,23.845177365,0x00000012,11,8,3,0,408,-408,0.0,51.0,23.929891347885132,51.0,0.0,5484,19
203.221.42.137,10.128.0.4,6,49,1,6293,80,50,5.475738685,26.871117550,0x00000002,10,8,2,0,405,-405,0.0,50.625,26.884058713912964,50.625,0.0,5485,18
10.128.0.4,203.221.42.137,6,63,0,80,6293,0,0.000061552,26.871179102,0x00000012,11,8,3,0,405,-405,0.0,50.625,26.887011528015137,50.625,0.0,5486,19
203.221.42.137,10.128.0.4,6,49,1,6379,80,50,1.007080132,24.317856394,0x00000002,13,12,1,0,612,-612,0.0,51.0,24.32309079170227,51.0,0.0,5487,25
10.128.0.4,203.221.42.137,6,63,0,80,6379,0,0.000052693,24.317909087,0x00000012,14,12,2,0,612,-612,0.0,51.0,24.327000617980957,51.0,0.0,5488,26
203.221.42.137,10.128.0.4,6,49,1,6282,80,51,1.153718545,27.116150573,0x00000002,13,14,-1,0,708,-708,0.0,50.57142857142857,27.12917423248291,50.57142857142857,0.0,5489,27
10.128.0.4,203.221.42.137,6,63,0,80,6282,0,0.000054339,27.116204912,0x00000012,14,14,0,0,708,-708,0.0,50.57142857142857,27.13201117515564,50.57142857142857,0.0,5490,28
203.221.42.137,10.128.0.4,6,49,1,6340,80,52,0.850150112,25.886272238,0x00000002,13,10,3,0,509,-509,0.0,50.9,25.878180742263794,50.9,0.0,5491,23
10.128.0.4,203.221.42.137,6,63,0,80,6340,0,0.000056963,25.886329201,0x00000012,14,10,4,0,509,-509,0.0,50.9,25.88218927383423,50.9,0.0,5492,24
203.221.42.137,10.128.0.4,6,49,1,6244,80,50,1.055883737,27.784461724,0x00000002,12,12,0,0,603,-603,0.0,50.25,27.86165499687195,50.25,0.0,5493,24
10.128.0.4,203.221.42.137,6,63,0,80,6244,0,0.000059866,27.784521590,0x00000012,13,12,1,0,603,-603,0.0,50.25,27.86448860168457,50.25,0.0,5494,25
203.221.42.137,10.128.0.4,6,49,1,6322,80,51,1.642219836,26.393242393,0x00000002,13,11,2,0,555,-555,0.0,50.45454545454545,26.381900787353516,50.45454545454545,0.0,5495,24
10.128.0.4,203.221.42.137,6,63,0,80,6322,0,0.000061376,26.393303769,0x00000012,14,11,3,0,555,-555,0.0,50.45454545454545,26.38586187362671,50.45454545454545,0.0,5496,25
203.221.42.137,10.128.0.4,6,49,1,6366,80,51,1.324169966,24.980743459,0x00000002,14,12,2,0,605,-605,0.0,50.416666666666664,25.000295162200928,50.416666666666664,0.0,5497,26
10.128.0.4,203.221.42.137,6,63,0,80,6366,0,0.000063187,24.980806646,0x00000012,15,12,3,0,605,-605,0.0,50.416666666666664,25.003096103668213,50.416666666666664,0.0,5498,27
203.221.42.137,10.128.0.4,6,49,1,6290,80,50,5.428224929,27.018252343,0x00000002,12,11,1,0,562,-562,0.0,51.09090909090909,27.049463987350464,51.09090909090909,0.0,5499,23
10.128.0.4,203.221.42.137,6,63,0,80,6290,0,0.000045076,27.018297419,0x00000012,13,11,2,0,562,-562,0.0,51.09090909090909,27.052351474761963,51.09090909090909,0.0,5500,24
203.221.42.137,10.128.0.4,6,49,1,6281,80,51,1.474025339,27.199916748,0x00000002,10,9,1,0,457,-457,0.0,50.77777777777778,27.17261052131653,50.77777777777778,0.0,5501,19
10.128.0.4,203.221.42.137,6,63,0,80,6281,0,0.000057812,27.199974560,0x00000012,11,9,2,0,457,-457,0.0,50.77777777777778,27.175536632537842,50.77777777777778,0.0,5502,20
203.221.42.137,10.128.0.4,6,49,1,6395,80,52,5.271976694,23.587650205,0x00000002,9,10,-1,0,510,-510,0.0,51.0,23.54617691040039,51.0,0.0,5503,19
10.128.0.4,203.221.42.137,6,63,0,80,6395,0,0.000052103,23.587702308,0x00000012,10,10,0,0,510,-510,0.0,51.0,23.548964023590088,51.0,0.0,5504,20
203.221.42.137,10.128.0.4,6,49,1,6263,80,50,3.820941115,27.559282789,0x00000002,13,13,0,0,657,-657,0.0,50.53846153846154,27.621174573898315,50.53846153846154,0.0,5505,26
10.128.0.4,203.221.42.137,6,63,0,80,6263,0,0.000060069,27.559342858,0x00000012,14,13,1,0,657,-657,0.0,50.53846153846154,27.624194622039795,50.53846153846154,0.0,5506,27
203.221.42.137,10.128.0.4,6,49,1,6284,80,50,0.324411769,27.199497939,0x00000002,13,13,0,0,654,-654,0.0,50.30769230769231,27.16472840309143,50.30769230769231,0.0,5507,26
203.221.42.137,10.128.0.4,6,49,1,6371,80,50,0.182402701,24.809303992,0x00000002,15,14,1,0,717,-717,0.0,51.214285714285715,24.798571586608887,51.214285714285715,0.0,5508,29
203.221.42.137,10.128.0.4,6,49,1,6426,80,51,1.214416398,21.951867944,0x00000002,11,10,1,0,508,-508,0.0,50.8,21.863532543182373,50.8,0.0,5509,21
10.128.0.4,203.221.42.137,6,63,0,80,6426,0,0.000051719,21.951919663,0x00000012,12,10,2,0,508,-508,0.0,50.8,21.866498708724976,50.8,0.0,5510,22
203.221.42.137,10.128.0.4,6,49,1,6255,80,50,1.033649180,27.706726040,0x00000002,12,11,1,0,555,-555,0.0,50.45454545454545,27.698214054107666,50.45454545454545,0.0,5511,23
10.128.0.4,203.221.42.137,6,63,0,80,6255,0,0.000049916,27.706775956,0x00000012,13,11,2,0,555,-555,0.0,50.45454545454545,27.70105814933777,50.45454545454545,0.0,5512,24
203.221.42.137,10.128.0.4,6,49,1,6342,80,52,0.871471764,25.955902487,0x00000002,16,15,1,0,761,-761,0.0,50.733333333333334,25.91044545173645,50.733333333333334,0.0,5513,31
10.128.0.4,203.221.42.137,6,63,0,80,6342,0,0.000046124,25.955948611,0x00000012,17,15,2,0,761,-761,0.0,50.733333333333334,25.913411378860474,50.733333333333334,0.0,5514,32
203.221.42.137,10.128.0.4,6,49,1,6331,80,50,3.026539796,26.213426652,0x00000002,10,8,2,0,404,-404,0.0,50.5,26.16331171989441,50.5,0.0,5515,18
10.128.0.4,203.221.42.137,6,63,0,80,6331,0,0.000044145,26.213470797,0x00000012,11,8,3,0,404,-404,0.0,50.5,26.166149854660034,50.5,0.0,5516,19
203.221.42.137,10.128.0.4,6,49,1,6247,80,50,1.757324699,27.864333980,0x00000002,13,12,1,0,607,-607,0.0,50.583333333333336,27.781188011169434,50.583333333333336,0.0,5517,25
10.128.0.4,203.221.42.137,6,63,0,80,6247,0,0.000029728,27.864363708,0x00000012,14,12,2,0,607,-607,0.0,50.583333333333336,27.785162210464478,50.583333333333336,0.0,5518,26
203.221.42.137,10.128.0.4,6,49,1,6447,80,51,1.121185664,19.773764737,0x00000002,12,12,0,0,606,-606,0.0,50.5,19.73762059211731,50.5,0.0,5519,24
10.128.0.4,203.221.42.137,6,63,0,80,6447,0,0.000037638,19.773802375,0x00000012,13,12,1,0,606,-606,0.0,50.5,19.74052596092224,50.5,0.0,5520,25
203.221.42.137,10.128.0.4,6,49,1,6419,80,52,0.623178900,22.617751553,0x00000002,12,12,0,0,605,-605,0.0,50.416666666666664,22.569564819335938,50.416666666666664,0.0,5521,24
10.128.0.4,203.221.42.137,6,63,0,80,6419,0,0.000083572,22.617835125,0x00000012,13,12,1,0,605,-605,0.0,50.416666666666664,22.572686195373535,50.416666666666664,0.0,5522,25
203.221.42.137,10.128.0.4,6,49,1,6224,80,50,7.525841377,28.221617641,0x00000002,13,12,1,0,606,-606,0.0,50.5,28.20672106742859,50.5,0.0,5523,25
10.128.0.4,203.221.42.137,6,63,0,80,6224,0,0.000037464,28.221655105,0x00000012,14,12,2,0,606,-606,0.0,50.5,28.20957064628601,50.5,0.0,5524,26
203.221.42.137,10.128.0.4,6,49,1,6422,80,52,3.931229309,22.511858507,0x00000002,12,10,2,0,512,-512,0.0,51.2,22.412694454193115,51.2,0.0,5525,22
10.128.0.4,203.221.42.137,6,63,0,80,6422,0,0.000046731,22.511905238,0x00000012,13,10,3,0,512,-512,0.0,51.2,22.41566038131714,51.2,0.0,5526,23
203.221.42.137,10.128.0.4,6,49,1,6382,80,52,1.059658831,24.439890447,0x00000002,14,13,1,0,659,-659,0.0,50.69230769230769,24.44131302833557,50.69230769230769,0.0,5527,27
10.128.0.4,203.221.42.137,6,63,0,80,6382,0,0.000069043,24.439959490,0x00000012,15,13,2,0,659,-659,0.0,50.69230769230769,24.445308923721313,50.69230769230769,0.0,5528,28
203.221.42.137,10.128.0.4,6,49,1,6285,80,52,1.146792932,27.309064117,0x00000002,10,7,3,0,356,-356,0.0,50.857142857142854,27.337136030197144,50.857142857142854,0.0,5529,17
10.128.0.4,203.221.42.137,6,63,0,80,6285,0,0.000054429,27.309118546,0x00000012,11,7,4,0,356,-356,0.0,50.857142857142854,27.340017080307007,50.857142857142854,0.0,5530,18
203.221.42.137,10.128.0.4,6,49,1,6290,80,50,0.193713926,27.212011345,0x00000002,13,12,1,0,612,-612,0.0,51.0,27.267723083496094,51.0,0.0,5531,25
203.221.42.137,10.128.0.4,6,49,1,6447,80,50,0.080172075,19.853974450,0x00000002,13,13,0,0,656,-656,0.0,50.46153846153846,19.896286249160767,50.46153846153846,0.0,5532,26
203.221.42.137,10.128.0.4,6,49,1,6440,80,51,4.010677032,20.711287716,0x00000002,10,11,-1,0,555,-555,0.0,50.45454545454545,20.70099425315857,50.45454545454545,0.0,5533,21
10.128.0.4,203.221.42.137,6,63,0,80,6440,0,0.000061945,20.711349661,0x00000012,11,11,0,0,555,-555,0.0,50.45454545454545,20.703810453414917,50.45454545454545,0.0,5534,22
203.221.42.137,10.128.0.4,6,49,1,6235,80,51,1.528618840,28.156026243,0x00000002,14,13,1,0,657,-657,0.0,50.53846153846154,28.170483589172363,50.53846153846154,0.0,5535,27
10.128.0.4,203.221.42.137,6,63,0,80,6235,0,0.000062574,28.156088817,0x00000012,15,13,2,0,657,-657,0.0,50.53846153846154,28.17448115348816,50.53846153846154,0.0,5536,28
203.221.42.137,10.128.0.4,6,49,1,6437,80,51,1.479992935,21.241021139,0x00000002,7,6,1,0,303,-303,0.0,50.5,21.245294094085693,50.5,0.0,5537,13
10.128.0.4,203.221.42.137,6,63,0,80,6437,0,0.000051081,21.241072220,0x00000012,8,6,2,0,303,-303,0.0,50.5,21.248096466064453,50.5,0.0,5538,14
203.221.42.137,10.128.0.4,6,49,1,6335,80,50,5.793272969,26.280061977,0x00000002,9,7,2,0,352,-352,0.0,50.285714285714285,26.29906940460205,50.285714285714285,0.0,5539,16
10.128.0.4,203.221.42.137,6,63,0,80,6335,0,0.000060663,26.280122640,0x00000012,10,7,3,0,352,-352,0.0,50.285714285714285,26.303099632263184,50.285714285714285,0.0,5540,17
203.221.42.137,10.128.0.4,6,49,1,6298,80,52,0.769683094,27.130028849,0x00000002,12,15,-3,0,760,-760,0.0,50.666666666666664,27.115168809890747,50.666666666666664,0.0,5541,27
10.128.0.4,203.221.42.137,6,63,0,80,6298,0,0.000060143,27.130088992,0x00000012,13,15,-2,0,760,-760,0.0,50.666666666666664,27.11810064315796,50.666666666666664,0.0,5542,28
203.221.42.137,10.128.0.4,6,49,1,6284,80,50,0.222446687,27.421944626,0x00000002,13,14,-1,0,704,-704,0.0,50.285714285714285,27.39597177505493,50.285714285714285,0.0,5543,27
10.128.0.4,203.221.42.137,6,63,0,80,6284,0,0.000061838,27.422006464,0x00000012,14,14,0,0,704,-704,0.0,50.285714285714285,27.39881205558777,50.285714285714285,0.0,5544,28
203.221.42.137,10.128.0.4,6,49,1,6288,80,52,3.215673323,27.330965357,0x00000002,13,15,-2,0,762,-762,0.0,50.8,27.33339834213257,50.8,0.0,5545,28
10.128.0.4,203.221.42.137,6,63,0,80,6288,0,0.000050012,27.331015369,0x00000012,14,15,-1,0,762,-762,0.0,50.8,27.336308240890503,50.8,0.0,5546,29
203.221.42.137,10.128.0.4,6,49,1,6296,80,51,1.035604506,27.194770420,0x00000002,16,16,0,0,814,-814,0.0,50.875,27.161318063735962,50.875,0.0,5547,32
10.128.0.4,203.221.42.137,6,63,0,80,6296,0,0.000062394,27.194832814,0x00000012,17,16,1,0,814,-814,0.0,50.875,27.164083003997803,50.875,0.0,5548,33
203.221.42.137,10.128.0.4,6,49,1,6267,80,50,0.686791352,27.762832209,0x00000002,12,10,2,0,509,-509,0.0,50.9,27.724206924438477,50.9,0.0,5549,22
10.128.0.4,203.221.42.137,6,63,0,80,6267,0,0.000055811,27.762888020,0x00000012,13,10,3,0,509,-509,0.0,50.9,27.72721219062805,50.9,0.0,5550,23
203.221.42.137,10.128.0.4,6,49,1,6391,80,51,0.473192435,24.237094177,0x00000002,12,11,1,0,553,-553,0.0,50.27272727272727,24.16677165031433,50.27272727272727,0.0,5551,23
10.128.0.4,203.221.42.137,6,63,0,80,6391,0,0.000058618,24.237152795,0x00000012,13,11,2,0,553,-553,0.0,50.27272727272727,24.169557094573975,50.27272727272727,0.0,5552,24
203.221.42.137,10.128.0.4,6,49,1,6436,80,50,0.888110280,21.425278828,0x00000002,10,8,2,0,404,-404,0.0,50.5,21.354583740234375,50.5,0.0,5553,18
10.128.0.4,203.221.42.137,6,63,0,80,6436,0,0.000062784,21.425341612,0x00000012,11,8,3,0,404,-404,0.0,50.5,21.357471704483032,50.5,0.0,5554,19
203.221.42.137,10.128.0.4,6,49,1,6295,80,51,2.798864186,27.259915479,0x00000002,11,8,3,0,409,-409,0.0,51.125,27.20421814918518,51.125,0.0,5555,19
10.128.0.4,203.221.42.137,6,63,0,80,6295,0,0.000091257,27.260006736,0x00000012,12,8,4,0,409,-409,0.0,51.125,27.207151174545288,51.125,0.0,5556,20
203.221.42.137,10.128.0.4,6,49,1,6372,80,51,1.319887909,25.064748124,0x00000002,11,9,2,0,455,-455,0.0,50.55555555555556,25.055407524108887,50.55555555555556,0.0,5557,20
10.128.0.4,203.221.42.137,6,63,0,80,6372,0,0.000054301,25.064802425,0x00000012,12,9,3,0,455,-455,0.0,50.55555555555556,25.058390140533447,50.55555555555556,0.0,5558,21
203.221.42.137,10.128.0.4,6,49,1,6367,80,50,0.550896277,25.275317433,0x00000002,15,16,-1,0,809,-809,0.0,50.5625,25.18652081489563,50.5625,0.0,5559,31
10.128.0.4,203.221.42.137,6,63,0,80,6367,0,0.000050344,25.275367777,0x00000012,16,16,0,0,809,-809,0.0,50.5625,25.18940305709839,50.5625,0.0,5560,32
203.221.42.137,10.128.0.4,6,49,1,6288,80,51,0.089590334,27.420605703,0x00000002,14,16,-2,0,813,-813,0.0,50.8125,27.38355016708374,50.8125,0.0,5561,30
203.221.42.137,10.128.0.4,6,49,1,6431,80,52,1.325066508,21.985483522,0x00000002,12,13,-1,0,658,-658,0.0,50.61538461538461,21.88312077522278,50.61538461538461,0.0,5562,25
10.128.0.4,203.221.42.137,6,63,0,80,6431,0,0.000061985,21.985545507,0x00000012,13,13,0,0,658,-658,0.0,50.61538461538461,21.886057376861572,50.61538461538461,0.0,5563,26
203.221.42.137,10.128.0.4,6,49,1,6247,80,52,0.282121518,28.146485226,0x00000002,14,13,1,0,659,-659,0.0,50.69230769230769,28.047813415527344,50.69230769230769,0.0,5564,27
203.221.42.137,10.128.0.4,6,49,1,6329,80,50,2.576295880,26.583992872,0x00000002,16,18,-2,0,908,-908,0.0,50.44444444444444,26.47934317588806,50.44444444444444,0.0,5565,34
10.128.0.4,203.221.42.137,6,63,0,80,6329,0,0.000053249,26.584046121,0x00000012,17,18,-1,0,908,-908,0.0,50.44444444444444,26.48234224319458,50.44444444444444,0.0,5566,35
203.221.42.137,10.128.0.4,6,49,1,6434,80,52,0.875902097,21.864249865,0x00000002,9,7,2,0,354,-354,0.0,50.57142857142857,21.78656029701233,50.57142857142857,0.0,5567,16
10.128.0.4,203.221.42.137,6,63,0,80,6434,0,0.000061941,21.864311806,0x00000012,10,7,3,0,354,-354,0.0,50.57142857142857,21.7894766330719,50.57142857142857,0.0,5568,17
203.221.42.137,10.128.0.4,6,49,1,6200,80,52,2.095127821,28.775542096,0x00000002,20,20,0,0,1020,-1020,0.0,51.0,28.948137044906616,51.0,0.0,5569,40
10.128.0.4,203.221.42.137,6,63,0,80,6200,0,0.000051683,28.775593779,0x00000012,21,20,1,0,1020,-1020,0.0,51.0,28.952173948287964,51.0,0.0,5570,41
203.221.42.137,10.128.0.4,6,49,1,6267,80,51,0.133452457,27.896340477,0x00000002,13,11,2,0,560,-560,0.0,50.90909090909091,27.91632866859436,50.90909090909091,0.0,5571,24
203.221.42.137,10.128.0.4,6,49,1,6246,80,50,1.942474862,28.214749133,0x00000002,15,14,1,0,708,-708,0.0,50.57142857142857,28.202399492263794,50.57142857142857,0.0,5572,29
10.128.0.4,203.221.42.137,6,63,0,80,6246,0,0.000061019,28.214810152,0x00000012,16,14,2,0,708,-708,0.0,50.57142857142857,28.205222129821777,50.57142857142857,0.0,5573,30
203.221.42.137,10.128.0.4,6,49,1,6290,80,50,0.265960705,27.477972050,0x00000002,13,13,0,0,662,-662,0.0,50.92307692307692,27.527514934539795,50.92307692307692,0.0,5574,26
203.221.42.137,10.128.0.4,6,49,1,6271,80,52,0.654036515,27.854963568,0x00000002,14,13,1,0,665,-665,0.0,51.15384615384615,27.886924743652344,51.15384615384615,0.0,5575,27
10.128.0.4,203.221.42.137,6,63,0,80,6271,0,0.000052956,27.855016524,0x00000012,15,13,2,0,665,-665,0.0,51.15384615384615,27.889744758605957,51.15384615384615,0.0,5576,28
203.221.42.137,10.128.0.4,6,49,1,6431,80,51,0.099006956,22.084552463,0x00000002,13,14,-1,0,709,-709,0.0,50.642857142857146,22.052576065063477,50.642857142857146,0.0,5577,27
203.221.42.137,10.128.0.4,6,49,1,6371,80,51,0.435192189,25.244496181,0x00000002,15,15,0,0,768,-768,0.0,51.2,25.261229276657104,51.2,0.0,5578,30
10.128.0.4,203.221.42.137,6,63,0,80,6371,0,0.000063417,25.244559598,0x00000012,16,15,1,0,768,-768,0.0,51.2,25.264230966567993,51.2,0.0,5579,31
203.221.42.137,10.128.0.4,6,49,1,6302,80,50,2.277384836,27.327375707,0x00000002,15,15,0,0,767,-767,0.0,51.13333333333333,27.330878257751465,51.13333333333333,0.0,5580,30
10.128.0.4,203.221.42.137,6,63,0,80,6302,0,0.000063874,27.327439581,0x00000012,16,15,1,0,767,-767,0.0,51.13333333333333,27.333834886550903,51.13333333333333,0.0,5581,31
203.221.42.137,10.128.0.4,6,49,1,6241,80,50,3.713590736,28.365506939,0x00000002,8,5,3,0,255,-255,0.0,51.0,28.401162147521973,51.0,0.0,5582,13
10.128.0.4,203.221.42.137,6,63,0,80,6241,0,0.000068526,28.365575465,0x00000012,9,5,4,0,255,-255,0.0,51.0,28.405097484588623,51.0,0.0,5583,14
203.221.42.137,10.128.0.4,6,49,1,6270,80,52,1.003532708,27.954175113,0x00000002,11,11,0,0,557,-557,0.0,50.63636363636363,27.939570426940918,50.63636363636363,0.0,5584,22
10.128.0.4,203.221.42.137,6,63,0,80,6270,0,0.000061994,27.954237107,0x00000012,12,11,1,0,557,-557,0.0,50.63636363636363,27.942455530166626,50.63636363636363,0.0,5585,23
203.221.42.137,10.128.0.4,6,49,1,6216,80,50,0.808882097,28.713934387,0x00000002,13,15,-2,0,759,-759,0.0,50.6,28.6990966796875,50.6,0.0,5586,28
10.128.0.4,203.221.42.137,6,63,0,80,6216,0,0.000069006,28.714003393,0x00000012,14,15,-1,0,759,-759,0.0,50.6,28.70307469367981,50.6,0.0,5587,29
203.221.42.137,10.128.0.4,6,49,1,6285,80,50,0.365199177,27.674317723,0x00000002,11,8,3,0,406,-406,0.0,50.75,27.647325038909912,50.75,0.0,5588,19
203.221.42.137,10.128.0.4,6,49,1,1066,80,52,0.782835053,28.930353129,0x00000002,17,18,-1,0,920,-920,0.0,51.111111111111114,29.024479866027832,51.111111111111114,0.0,5589,35
10.128.0.4,203.221.42.137,6,63,0,80,1066,0,0.000107801,28.930460930,0x00000012,18,18,0,0,920,-920,0.0,51.111111111111114,29.02727484703064,51.111111111111114,0.0,5590,36
203.221.42.137,10.128.0.4,6,49,1,6406,80,50,1.556626596,23.683773298,0x00000002,13,12,1,0,607,-607,0.0,50.583333333333336,23.620015382766724,50.583333333333336,0.0,5591,25
10.128.0.4,203.221.42.137,6,63,0,80,6406,0,0.000060623,23.683833921,0x00000012,14,12,2,0,607,-607,0.0,50.583333333333336,23.622949361801147,50.583333333333336,0.0,5592,26
203.221.42.137,10.128.0.4,6,49,1,6246,80,50,0.134605582,28.349415734,0x00000002,16,15,1,0,758,-758,0.0,50.53333333333333,28.26916742324829,50.53333333333333,0.0,5593,31
203.221.42.137,10.128.0.4,6,49,1,6346,80,52,7.928827520,26.323699753,0x00000002,10,9,1,0,458,-458,0.0,50.888888888888886,26.309775829315186,50.888888888888886,0.0,5594,19
10.128.0.4,203.221.42.137,6,63,0,80,6346,0,0.000062487,26.323762240,0x00000012,11,9,2,0,458,-458,0.0,50.888888888888886,26.313805103302002,50.888888888888886,0.0,5595,20
203.221.42.137,10.128.0.4,6,49,1,6243,80,52,7.250015718,28.436437275,0x00000002,9,8,1,0,405,-405,0.0,50.625,28.434558629989624,50.625,0.0,5596,17
10.128.0.4,203.221.42.137,6,63,0,80,6243,0,0.000056821,28.436494096,0x00000012,10,8,2,0,405,-405,0.0,50.625,28.437385082244873,50.625,0.0,5597,18
203.221.42.137,10.128.0.4,6,49,1,6303,80,52,2.294236096,27.430324261,0x00000002,14,17,-3,0,866,-866,0.0,50.94117647058823,27.372331142425537,50.94117647058823,0.0,5598,31
10.128.0.4,203.221.42.137,6,63,0,80,6303,0,0.000059402,27.430383663,0x00000012,15,17,-2,0,866,-866,0.0,50.94117647058823,27.375199556350708,50.94117647058823,0.0,5599,32
203.221.42.137,10.128.0.4,6,49,1,6338,80,50,0.755944033,26.596381520,0x00000002,13,11,2,0,555,-555,0.0,50.45454545454545,26.49055790901184,50.45454545454545,0.0,5600,24
10.128.0.4,203.221.42.137,6,63,0,80,6338,0,0.000058686,26.596440206,0x00000012,14,11,3,0,555,-555,0.0,50.45454545454545,26.493518352508545,50.45454545454545,0.0,5601,25
203.221.42.137,10.128.0.4,6,49,1,6239,80,50,3.072722127,28.516832628,0x00000002,11,9,2,0,457,-457,0.0,50.77777777777778,28.475701808929443,50.77777777777778,0.0,5602,20
10.128.0.4,203.221.42.137,6,63,0,80,6387,0,8.108485746,24.774542525,0x00000012,11,7,4,0,355,-355,0.0,50.714285714285715,24.68614149093628,50.714285714285715,0.0,5603,18
10.128.0.4,203.221.42.137,6,63,0,80,6239,0,0.000033262,28.516865890,0x00000012,12,9,3,0,457,-457,0.0,50.77777777777778,28.482117414474487,50.77777777777778,0.0,5604,21
203.221.42.137,10.128.0.4,6,49,1,6225,80,50,6.472644833,28.716119799,0x00000002,12,12,0,0,611,-611,0.0,50.916666666666664,28.700427770614624,50.916666666666664,0.0,5605,24
10.128.0.4,203.221.42.137,6,63,0,80,6225,0,0.000044377,28.716164176,0x00000012,13,12,1,0,611,-611,0.0,50.916666666666664,28.703450918197632,50.916666666666664,0.0,5606,25
203.221.42.137,10.128.0.4,6,49,1,6337,80,51,2.580702855,26.672938309,0x00000002,10,7,3,0,354,-354,0.0,50.57142857142857,26.622673511505127,50.57142857142857,0.0,5607,17
10.128.0.4,203.221.42.137,6,63,0,80,6337,0,0.000033521,26.672971830,0x00000012,11,7,4,0,354,-354,0.0,50.57142857142857,26.62565565109253,50.57142857142857,0.0,5608,18
